is_generator,own,entity,years,hour,offer,limit
True,False,ExtGen_3,1,8111,69.08,76.72
True,False,ExtGen_3,1,8112,17.06,68.4
True,False,ExtGen_3,1,8113,11.72,132.75
True,False,ExtGen_3,1,8114,60.11,58.52
True,False,ExtGen_3,1,8115,73.13,110.75
True,False,ExtGen_3,1,8116,17.42,83.42
True,False,ExtGen_3,1,8117,99.83,139.11
True,False,ExtGen_3,1,8118,31.67,78.25
True,False,ExtGen_3,1,8119,53.44,67.74
True,False,ExtGen_3,1,8120,84.45,66.43
True,False,ExtGen_3,1,8121,51.21,104.0
True,False,ExtGen_3,1,8122,24.35,29.05
True,False,ExtGen_3,1,8123,92.59,24.98
True,False,ExtGen_3,1,8124,99.13,78.49
True,False,ExtGen_3,1,8125,73.8,24.33
True,False,ExtGen_3,1,8126,19.17,36.99
True,False,ExtGen_3,1,8127,15.99,143.32
True,False,ExtGen_3,1,8128,73.89,74.2
True,False,ExtGen_3,1,8129,24.99,116.87
True,False,ExtGen_3,1,8130,37.79,97.85
True,False,ExtGen_3,1,8131,43.19,134.51
True,False,ExtGen_3,1,8132,91.16,75.28
True,False,ExtGen_3,1,8133,10.19,54.13
True,False,ExtGen_3,1,8134,88.77,27.75
True,False,ExtGen_3,1,8135,69.41,65.44
True,False,ExtGen_3,1,8136,55.39,93.19
True,False,ExtGen_3,1,8137,70.67,110.7
True,False,ExtGen_3,1,8138,88.16,28.73
True,False,ExtGen_3,1,8139,45.29,53.85
True,False,ExtGen_3,1,8140,23.58,103.27
True,False,ExtGen_3,1,8141,12.67,27.99
True,False,ExtGen_3,1,8142,41.12,133.59
True,False,ExtGen_3,1,8143,43.44,146.15
True,False,ExtGen_3,1,8144,94.41,25.85
True,False,ExtGen_3,1,8145,73.63,21.16
True,False,ExtGen_3,1,8146,66.85,99.78
True,False,ExtGen_3,1,8147,13.05,77.29
True,False,ExtGen_3,1,8148,45.88,67.44
True,False,ExtGen_3,1,8149,77.58,22.12
True,False,ExtGen_3,1,8150,75.65,92.49
True,False,ExtGen_3,1,8151,95.53,99.98
True,False,ExtGen_3,1,8152,62.23,102.56
True,False,ExtGen_3,1,8153,83.87,120.84
True,False,ExtGen_3,1,8154,29.37,118.12
True,False,ExtGen_3,1,8155,18.75,147.08
True,False,ExtGen_3,1,8156,51.5,28.78
True,False,ExtGen_3,1,8157,91.08,27.5
True,False,ExtGen_3,1,8158,45.35,111.85
True,False,ExtGen_3,1,8159,75.82,143.44
True,False,ExtGen_3,1,8160,46.13,109.52
True,False,ExtGen_3,1,8161,85.17,130.73
True,False,ExtGen_3,1,8162,59.4,41.78
True,False,ExtGen_3,1,8163,54.7,120.81
True,False,ExtGen_3,1,8164,7.95,133.4
True,False,ExtGen_3,1,8165,27.5,145.62
True,False,ExtGen_3,1,8166,42.91,123.13
True,False,ExtGen_3,1,8167,12.29,146.31
True,False,ExtGen_3,1,8168,53.61,40.05
True,False,ExtGen_3,1,8169,86.79,89.01
True,False,ExtGen_3,1,8170,35.21,46.49
True,False,ExtGen_3,1,8171,36.9,110.56
True,False,ExtGen_3,1,8172,76.98,33.19
True,False,ExtGen_3,1,8173,48.99,100.85
True,False,ExtGen_3,1,8174,47.58,49.5
True,False,ExtGen_3,1,8175,65.82,144.06
True,False,ExtGen_3,1,8176,41.0,142.88
True,False,ExtGen_3,1,8177,97.13,71.83
True,False,ExtGen_3,1,8178,44.07,75.01
True,False,ExtGen_3,1,8179,28.19,120.59
True,False,ExtGen_3,1,8180,99.29,143.63
True,False,ExtGen_3,1,8181,49.79,60.48
True,False,ExtGen_3,1,8182,23.24,63.61
True,False,ExtGen_3,1,8183,52.72,96.07
True,False,ExtGen_3,1,8184,53.11,104.87
True,False,ExtGen_3,1,8185,94.96,49.83
True,False,ExtGen_3,1,8186,86.35,93.99
True,False,ExtGen_3,1,8187,33.98,79.77
True,False,ExtGen_3,1,8188,27.27,59.61
True,False,ExtGen_3,1,8189,37.44,47.54
True,False,ExtGen_3,1,8190,48.99,69.73
True,False,ExtGen_3,1,8191,15.4,143.17
True,False,ExtGen_3,1,8192,62.35,49.71
True,False,ExtGen_3,1,8193,89.76,54.07
True,False,ExtGen_3,1,8194,6.62,71.89
True,False,ExtGen_3,1,8195,74.13,85.17
True,False,ExtGen_3,1,8196,73.68,56.11
True,False,ExtGen_3,1,8197,94.92,45.7
True,False,ExtGen_3,1,8198,24.68,43.55
True,False,ExtGen_3,1,8199,68.98,44.77
True,False,ExtGen_3,1,8200,92.02,69.53
True,False,ExtGen_3,1,8201,47.64,24.79
True,False,ExtGen_3,1,8202,62.77,126.44
True,False,ExtGen_3,1,8203,58.2,69.25
True,False,ExtGen_3,1,8204,88.1,144.81
True,False,ExtGen_3,1,8205,67.75,103.62
True,False,ExtGen_3,1,8206,72.79,125.13
True,False,ExtGen_3,1,8207,60.34,140.02
True,False,ExtGen_3,1,8208,96.76,95.43
True,False,ExtGen_3,1,8209,64.55,95.1
True,False,ExtGen_3,1,8210,6.8,92.45
True,False,ExtGen_3,1,8211,99.87,127.19
True,False,ExtGen_3,1,8212,74.16,106.33
True,False,ExtGen_3,1,8213,17.55,46.5
True,False,ExtGen_3,1,8214,74.79,61.97
True,False,ExtGen_3,1,8215,93.72,57.26
True,False,ExtGen_3,1,8216,47.63,39.97
True,False,ExtGen_3,1,8217,9.5,81.93
True,False,ExtGen_3,1,8218,53.6,90.72
True,False,ExtGen_3,1,8219,82.26,110.93
True,False,ExtGen_3,1,8220,17.21,144.89
True,False,ExtGen_3,1,8221,61.67,102.46
True,False,ExtGen_3,1,8222,64.69,42.09
True,False,ExtGen_3,1,8223,43.99,91.39
True,False,ExtGen_3,1,8224,61.47,69.02
True,False,ExtGen_3,1,8225,55.94,52.95
True,False,ExtGen_3,1,8226,83.52,32.54
True,False,ExtGen_3,1,8227,57.01,140.12
True,False,ExtGen_3,1,8228,26.66,82.73
True,False,ExtGen_3,1,8229,73.98,100.69
True,False,ExtGen_3,1,8230,80.8,45.94
True,False,ExtGen_3,1,8231,50.83,33.82
True,False,ExtGen_3,1,8232,60.96,99.47
True,False,ExtGen_3,1,8233,35.25,22.94
True,False,ExtGen_3,1,8234,23.41,42.92
True,False,ExtGen_3,1,8235,15.76,116.16
True,False,ExtGen_3,1,8236,61.18,102.17
True,False,ExtGen_3,1,8237,30.6,87.13
True,False,ExtGen_3,1,8238,45.53,20.59
True,False,ExtGen_3,1,8239,6.68,83.89
True,False,ExtGen_3,1,8240,21.32,40.72
True,False,ExtGen_3,1,8241,69.02,130.74
True,False,ExtGen_3,1,8242,82.09,54.99
True,False,ExtGen_3,1,8243,98.81,74.55
True,False,ExtGen_3,1,8244,73.64,116.04
True,False,ExtGen_3,1,8245,98.69,46.71
True,False,ExtGen_3,1,8246,30.19,93.97
True,False,ExtGen_3,1,8247,8.5,92.03
True,False,ExtGen_3,1,8248,44.27,80.89
True,False,ExtGen_3,1,8249,47.51,35.63
True,False,ExtGen_3,1,8250,50.93,122.24
True,False,ExtGen_3,1,8251,29.57,79.23
True,False,ExtGen_3,1,8252,86.24,54.67
True,False,ExtGen_3,1,8253,63.99,31.0
True,False,ExtGen_3,1,8254,97.13,34.29
True,False,ExtGen_3,1,8255,42.02,112.39
True,False,ExtGen_3,1,8256,25.9,21.97
True,False,ExtGen_3,1,8257,31.98,119.25
True,False,ExtGen_3,1,8258,18.88,54.68
True,False,ExtGen_3,1,8259,97.37,55.08
True,False,ExtGen_3,1,8260,83.92,121.5
True,False,ExtGen_3,1,8261,65.85,59.09
True,False,ExtGen_3,1,8262,47.51,53.35
True,False,ExtGen_3,1,8263,38.74,76.61
True,False,ExtGen_3,1,8264,75.68,115.35
True,False,ExtGen_3,1,8265,95.46,135.12
True,False,ExtGen_3,1,8266,27.71,72.64
True,False,ExtGen_3,1,8267,16.6,89.43
True,False,ExtGen_3,1,8268,73.93,85.13
True,False,ExtGen_3,1,8269,84.49,20.06
True,False,ExtGen_3,1,8270,81.65,57.41
True,False,ExtGen_3,1,8271,13.35,64.83
True,False,ExtGen_3,1,8272,79.93,26.8
True,False,ExtGen_3,1,8273,55.22,140.84
True,False,ExtGen_3,1,8274,27.86,130.81
True,False,ExtGen_3,1,8275,67.0,70.09
True,False,ExtGen_3,1,8276,14.65,27.79
True,False,ExtGen_3,1,8277,29.75,29.94
True,False,ExtGen_3,1,8278,39.72,134.49
True,False,ExtGen_3,1,8279,8.02,47.21
True,False,ExtGen_3,1,8280,71.94,98.84
True,False,ExtGen_3,1,8281,19.99,107.99
True,False,ExtGen_3,1,8282,96.56,77.49
True,False,ExtGen_3,1,8283,26.49,108.87
True,False,ExtGen_3,1,8284,7.14,82.97
True,False,ExtGen_3,1,8285,78.07,81.62
True,False,ExtGen_3,1,8286,72.86,50.4
True,False,ExtGen_3,1,8287,73.31,75.35
True,False,ExtGen_3,1,8288,79.59,112.02
True,False,ExtGen_3,1,8289,36.69,48.82
True,False,ExtGen_3,1,8290,25.75,26.12
True,False,ExtGen_3,1,8291,89.58,42.76
True,False,ExtGen_3,1,8292,93.2,142.31
True,False,ExtGen_3,1,8293,85.04,35.16
True,False,ExtGen_3,1,8294,48.7,121.0
True,False,ExtGen_3,1,8295,63.78,44.91
True,False,ExtGen_3,1,8296,21.86,139.58
True,False,ExtGen_3,1,8297,99.1,26.26
True,False,ExtGen_3,1,8298,56.49,44.8
True,False,ExtGen_3,1,8299,17.39,46.97
True,False,ExtGen_3,1,8300,66.61,68.54
True,False,ExtGen_3,1,8301,41.5,111.54
True,False,ExtGen_3,1,8302,7.27,22.69
True,False,ExtGen_3,1,8303,35.54,42.41
True,False,ExtGen_3,1,8304,94.92,102.65
True,False,ExtGen_3,1,8305,37.67,51.18
True,False,ExtGen_3,1,8306,39.93,149.49
True,False,ExtGen_3,1,8307,21.94,81.86
True,False,ExtGen_3,1,8308,70.44,49.45
True,False,ExtGen_3,1,8309,13.6,100.43
True,False,ExtGen_3,1,8310,81.15,88.8
True,False,ExtGen_3,1,8311,62.07,60.36
True,False,ExtGen_3,1,8312,89.24,109.31
True,False,ExtGen_3,1,8313,43.27,89.63
True,False,ExtGen_3,1,8314,73.04,91.35
True,False,ExtGen_3,1,8315,36.96,115.88
True,False,ExtGen_3,1,8316,56.01,97.16
True,False,ExtGen_3,1,8317,38.74,79.86
True,False,ExtGen_3,1,8318,99.08,122.77
True,False,ExtGen_3,1,8319,48.97,57.76
True,False,ExtGen_3,1,8320,35.55,95.72
True,False,ExtGen_3,1,8321,45.68,144.61
True,False,ExtGen_3,1,8322,12.92,57.18
True,False,ExtGen_3,1,8323,82.23,63.26
True,False,ExtGen_3,1,8324,88.98,47.67
True,False,ExtGen_3,1,8325,77.36,22.5
True,False,ExtGen_3,1,8326,63.0,40.04
True,False,ExtGen_3,1,8327,29.16,46.84
True,False,ExtGen_3,1,8328,61.97,82.15
True,False,ExtGen_3,1,8329,63.44,38.35
True,False,ExtGen_3,1,8330,47.07,96.51
True,False,ExtGen_3,1,8331,55.6,25.74
True,False,ExtGen_3,1,8332,68.68,90.48
True,False,ExtGen_3,1,8333,51.06,137.38
True,False,ExtGen_3,1,8334,48.34,134.11
True,False,ExtGen_3,1,8335,31.74,100.45
True,False,ExtGen_3,1,8336,27.76,61.21
True,False,ExtGen_3,1,8337,29.5,115.95
True,False,ExtGen_3,1,8338,22.07,123.4
True,False,ExtGen_3,1,8339,77.26,115.44
True,False,ExtGen_3,1,8340,71.96,39.35
True,False,ExtGen_3,1,8341,44.64,135.61
True,False,ExtGen_3,1,8342,65.69,115.45
True,False,ExtGen_3,1,8343,66.69,107.41
True,False,ExtGen_3,1,8344,75.11,53.33
True,False,ExtGen_3,1,8345,52.47,111.77
True,False,ExtGen_3,1,8346,41.48,68.01
True,False,ExtGen_3,1,8347,99.17,100.77
True,False,ExtGen_3,1,8348,50.03,67.5
True,False,ExtGen_3,1,8349,38.46,119.84
True,False,ExtGen_3,1,8350,19.49,83.93
True,False,ExtGen_3,1,8351,8.25,22.78
True,False,ExtGen_3,1,8352,74.8,34.72
True,False,ExtGen_3,1,8353,70.85,109.14
True,False,ExtGen_3,1,8354,63.27,141.84
True,False,ExtGen_3,1,8355,42.48,131.28
True,False,ExtGen_3,1,8356,29.57,45.05
True,False,ExtGen_3,1,8357,48.52,129.98
True,False,ExtGen_3,1,8358,48.72,107.8
True,False,ExtGen_3,1,8359,37.4,114.13
True,False,ExtGen_3,1,8360,87.39,122.85
True,False,ExtGen_3,1,8361,73.24,135.39
True,False,ExtGen_3,1,8362,36.91,39.85
True,False,ExtGen_3,1,8363,57.6,117.4
True,False,ExtGen_3,1,8364,47.32,85.26
True,False,ExtGen_3,1,8365,65.76,93.46
True,False,ExtGen_3,1,8366,75.48,57.03
True,False,ExtGen_3,1,8367,82.6,115.74
True,False,ExtGen_3,1,8368,21.23,87.23
True,False,ExtGen_3,1,8369,22.3,36.7
True,False,ExtGen_3,1,8370,94.98,112.18
True,False,ExtGen_3,1,8371,86.82,119.21
True,False,ExtGen_3,1,8372,94.36,87.21
True,False,ExtGen_3,1,8373,90.37,131.89
True,False,ExtGen_3,1,8374,13.76,56.55
True,False,ExtGen_3,1,8375,66.12,63.98
True,False,ExtGen_3,1,8376,57.68,127.31
True,False,ExtGen_3,1,8377,54.89,50.89
True,False,ExtGen_3,1,8378,39.14,91.55
True,False,ExtGen_3,1,8379,64.52,137.86
True,False,ExtGen_3,1,8380,78.22,107.69
True,False,ExtGen_3,1,8381,36.59,24.45
True,False,ExtGen_3,1,8382,41.95,56.76
True,False,ExtGen_3,1,8383,49.6,140.32
True,False,ExtGen_3,1,8384,53.93,95.96
True,False,ExtGen_3,1,8385,34.27,57.59
True,False,ExtGen_3,1,8386,25.11,85.25
True,False,ExtGen_3,1,8387,31.33,95.76
True,False,ExtGen_3,1,8388,6.81,21.27
True,False,ExtGen_3,1,8389,32.99,105.07
True,False,ExtGen_3,1,8390,68.48,108.25
True,False,ExtGen_3,1,8391,62.15,49.97
True,False,ExtGen_3,1,8392,44.21,52.57
True,False,ExtGen_3,1,8393,61.3,57.25
True,False,ExtGen_3,1,8394,63.26,92.79
True,False,ExtGen_3,1,8395,61.83,69.46
True,False,ExtGen_3,1,8396,24.33,67.48
True,False,ExtGen_3,1,8397,25.84,111.89
True,False,ExtGen_3,1,8398,60.04,44.66
True,False,ExtGen_3,1,8399,59.15,74.48
True,False,ExtGen_3,1,8400,65.88,54.9
True,False,ExtGen_3,1,8401,87.64,51.53
True,False,ExtGen_3,1,8402,95.11,145.43
True,False,ExtGen_3,1,8403,8.89,116.15
True,False,ExtGen_3,1,8404,24.77,56.56
True,False,ExtGen_3,1,8405,5.72,30.35
True,False,ExtGen_3,1,8406,87.25,46.41
True,False,ExtGen_3,1,8407,94.83,134.74
True,False,ExtGen_3,1,8408,92.86,134.62
True,False,ExtGen_3,1,8409,24.32,54.4
True,False,ExtGen_3,1,8410,94.45,82.99
True,False,ExtGen_3,1,8411,9.7,118.88
True,False,ExtGen_3,1,8412,59.82,140.08
True,False,ExtGen_3,1,8413,62.85,95.64
True,False,ExtGen_3,1,8414,60.02,107.31
True,False,ExtGen_3,1,8415,17.48,32.79
True,False,ExtGen_3,1,8416,7.46,20.15
True,False,ExtGen_3,1,8417,63.45,57.2
True,False,ExtGen_3,1,8418,69.08,132.92
True,False,ExtGen_3,1,8419,81.88,131.2
True,False,ExtGen_3,1,8420,92.91,58.48
True,False,ExtGen_3,1,8421,11.06,93.3
True,False,ExtGen_3,1,8422,53.65,76.33
True,False,ExtGen_3,1,8423,78.53,54.88
True,False,ExtGen_3,1,8424,18.62,52.61
True,False,ExtGen_3,1,8425,67.51,81.99
True,False,ExtGen_3,1,8426,18.02,88.73
True,False,ExtGen_3,1,8427,85.72,114.17
True,False,ExtGen_3,1,8428,27.4,56.84
True,False,ExtGen_3,1,8429,82.23,133.97
True,False,ExtGen_3,1,8430,19.49,24.84
True,False,ExtGen_3,1,8431,67.91,125.31
True,False,ExtGen_3,1,8432,46.82,73.0
True,False,ExtGen_3,1,8433,61.52,142.08
True,False,ExtGen_3,1,8434,92.04,85.23
True,False,ExtGen_3,1,8435,51.7,54.73
True,False,ExtGen_3,1,8436,26.62,68.9
True,False,ExtGen_3,1,8437,57.6,42.55
True,False,ExtGen_3,1,8438,30.56,134.25
True,False,ExtGen_3,1,8439,91.99,43.91
True,False,ExtGen_3,1,8440,41.06,120.69
True,False,ExtGen_3,1,8441,64.32,25.67
True,False,ExtGen_3,1,8442,5.68,72.37
True,False,ExtGen_3,1,8443,72.93,102.11
True,False,ExtGen_3,1,8444,11.12,86.36
True,False,ExtGen_3,1,8445,82.96,97.33
True,False,ExtGen_3,1,8446,49.64,81.26
True,False,ExtGen_3,1,8447,97.26,47.43
True,False,ExtGen_3,1,8448,85.41,50.49
True,False,ExtGen_3,1,8449,52.26,108.7
True,False,ExtGen_3,1,8450,54.78,106.41
True,False,ExtGen_3,1,8451,26.0,94.38
True,False,ExtGen_3,1,8452,18.18,74.15
True,False,ExtGen_3,1,8453,90.13,43.25
True,False,ExtGen_3,1,8454,81.04,146.35
True,False,ExtGen_3,1,8455,63.79,97.83
True,False,ExtGen_3,1,8456,26.56,108.72
True,False,ExtGen_3,1,8457,57.25,130.03
True,False,ExtGen_3,1,8458,91.91,47.61
True,False,ExtGen_3,1,8459,25.18,89.28
True,False,ExtGen_3,1,8460,32.57,60.07
True,False,ExtGen_3,1,8461,81.92,32.35
True,False,ExtGen_3,1,8462,50.51,110.03
True,False,ExtGen_3,1,8463,58.02,102.74
True,False,ExtGen_3,1,8464,11.41,102.62
True,False,ExtGen_3,1,8465,73.61,38.05
True,False,ExtGen_3,1,8466,57.73,86.55
True,False,ExtGen_3,1,8467,34.4,108.59
True,False,ExtGen_3,1,8468,8.65,134.09
True,False,ExtGen_3,1,8469,12.04,122.43
True,False,ExtGen_3,1,8470,29.73,72.42
True,False,ExtGen_3,1,8471,32.1,142.68
True,False,ExtGen_3,1,8472,50.69,28.37
True,False,ExtGen_3,1,8473,47.58,63.02
True,False,ExtGen_3,1,8474,6.41,70.53
True,False,ExtGen_3,1,8475,74.4,133.81
True,False,ExtGen_3,1,8476,54.24,31.42
True,False,ExtGen_3,1,8477,94.05,148.31
True,False,ExtGen_3,1,8478,88.97,101.5
True,False,ExtGen_3,1,8479,13.15,82.87
True,False,ExtGen_3,1,8480,86.68,146.14
True,False,ExtGen_3,1,8481,75.11,124.27
True,False,ExtGen_3,1,8482,67.72,60.78
True,False,ExtGen_3,1,8483,40.45,44.93
True,False,ExtGen_3,1,8484,81.71,139.53
True,False,ExtGen_3,1,8485,34.66,46.07
True,False,ExtGen_3,1,8486,94.97,139.91
True,False,ExtGen_3,1,8487,6.56,109.11
True,False,ExtGen_3,1,8488,6.0,147.52
True,False,ExtGen_3,1,8489,13.13,103.96
True,False,ExtGen_3,1,8490,8.05,138.09
True,False,ExtGen_3,1,8491,6.83,88.68
True,False,ExtGen_3,1,8492,21.23,121.97
True,False,ExtGen_3,1,8493,84.62,99.49
True,False,ExtGen_3,1,8494,34.23,45.36
True,False,ExtGen_3,1,8495,21.25,77.93
True,False,ExtGen_3,1,8496,87.97,40.29
True,False,ExtGen_3,1,8497,49.59,90.23
True,False,ExtGen_3,1,8498,68.97,96.14
True,False,ExtGen_3,1,8499,90.56,87.91
True,False,ExtGen_3,1,8500,64.84,49.14
True,False,ExtGen_3,1,8501,78.18,89.34
True,False,ExtGen_3,1,8502,65.68,140.75
True,False,ExtGen_3,1,8503,67.41,81.75
True,False,ExtGen_3,1,8504,86.86,101.71
True,False,ExtGen_3,1,8505,86.7,56.94
True,False,ExtGen_3,1,8506,97.92,66.05
True,False,ExtGen_3,1,8507,86.16,41.73
True,False,ExtGen_3,1,8508,81.11,130.94
True,False,ExtGen_3,1,8509,11.54,76.55
True,False,ExtGen_3,1,8510,71.74,87.63
True,False,ExtGen_3,1,8511,28.7,68.1
True,False,ExtGen_3,1,8512,14.13,103.76
True,False,ExtGen_3,1,8513,99.7,75.73
True,False,ExtGen_3,1,8514,59.26,59.29
True,False,ExtGen_3,1,8515,68.64,88.17
True,False,ExtGen_3,1,8516,71.58,35.62
True,False,ExtGen_3,1,8517,23.55,45.45
True,False,ExtGen_3,1,8518,55.58,42.38
True,False,ExtGen_3,1,8519,18.02,27.6
True,False,ExtGen_3,1,8520,96.77,134.65
True,False,ExtGen_3,1,8521,8.99,51.26
True,False,ExtGen_3,1,8522,23.04,106.93
True,False,ExtGen_3,1,8523,57.68,66.11
True,False,ExtGen_3,1,8524,23.28,92.21
True,False,ExtGen_3,1,8525,97.9,89.43
True,False,ExtGen_3,1,8526,50.87,77.71
True,False,ExtGen_3,1,8527,46.65,93.99
True,False,ExtGen_3,1,8528,99.75,102.15
True,False,ExtGen_3,1,8529,29.43,148.97
True,False,ExtGen_3,1,8530,89.76,52.48
True,False,ExtGen_3,1,8531,35.01,64.15
True,False,ExtGen_3,1,8532,62.36,137.84
True,False,ExtGen_3,1,8533,95.99,97.56
True,False,ExtGen_3,1,8534,46.8,77.28
True,False,ExtGen_3,1,8535,76.84,121.9
True,False,ExtGen_3,1,8536,44.05,131.06
True,False,ExtGen_3,1,8537,89.6,65.71
True,False,ExtGen_3,1,8538,77.39,24.54
True,False,ExtGen_3,1,8539,11.4,74.31
True,False,ExtGen_3,1,8540,44.37,109.63
True,False,ExtGen_3,1,8541,21.5,66.18
True,False,ExtGen_3,1,8542,54.55,83.95
True,False,ExtGen_3,1,8543,88.55,139.84
True,False,ExtGen_3,1,8544,70.77,51.18
True,False,ExtGen_3,1,8545,96.88,60.64
True,False,ExtGen_3,1,8546,76.74,124.8
True,False,ExtGen_3,1,8547,99.18,75.57
True,False,ExtGen_3,1,8548,41.61,103.94
True,False,ExtGen_3,1,8549,87.32,118.39
True,False,ExtGen_3,1,8550,55.39,130.05
True,False,ExtGen_3,1,8551,32.35,145.17
True,False,ExtGen_3,1,8552,7.1,22.49
True,False,ExtGen_3,1,8553,21.97,39.05
True,False,ExtGen_3,1,8554,84.88,106.71
True,False,ExtGen_3,1,8555,25.41,29.92
True,False,ExtGen_3,1,8556,50.18,45.59
True,False,ExtGen_3,1,8557,38.94,121.58
True,False,ExtGen_3,1,8558,38.33,49.65
True,False,ExtGen_3,1,8559,53.84,149.86
True,False,ExtGen_3,1,8560,94.48,33.23
True,False,ExtGen_3,1,8561,70.47,124.22
True,False,ExtGen_3,1,8562,77.5,53.58
True,False,ExtGen_3,1,8563,91.46,124.21
True,False,ExtGen_3,1,8564,66.35,135.73
True,False,ExtGen_3,1,8565,96.1,61.74
True,False,ExtGen_3,1,8566,27.18,124.95
True,False,ExtGen_3,1,8567,95.92,47.8
True,False,ExtGen_3,1,8568,51.86,60.53
True,False,ExtGen_3,1,8569,89.5,35.83
True,False,ExtGen_3,1,8570,38.48,76.55
True,False,ExtGen_3,1,8571,35.04,143.86
True,False,ExtGen_3,1,8572,90.05,135.24
True,False,ExtGen_3,1,8573,31.87,81.1
True,False,ExtGen_3,1,8574,40.94,50.81
True,False,ExtGen_3,1,8575,74.25,106.23
True,False,ExtGen_3,1,8576,67.82,108.46
True,False,ExtGen_3,1,8577,45.79,44.19
True,False,ExtGen_3,1,8578,38.2,71.85
True,False,ExtGen_3,1,8579,97.89,138.47
True,False,ExtGen_3,1,8580,57.13,37.85
True,False,ExtGen_3,1,8581,39.05,71.44
True,False,ExtGen_3,1,8582,35.68,30.0
True,False,ExtGen_3,1,8583,77.8,34.7
True,False,ExtGen_3,1,8584,53.13,140.43
True,False,ExtGen_3,1,8585,22.96,126.83
True,False,ExtGen_3,1,8586,45.46,144.15
True,False,ExtGen_3,1,8587,55.11,125.31
True,False,ExtGen_3,1,8588,78.76,123.22
True,False,ExtGen_3,1,8589,89.0,23.36
True,False,ExtGen_3,1,8590,36.69,98.9
True,False,ExtGen_3,1,8591,58.6,103.57
True,False,ExtGen_3,1,8592,51.11,45.55
True,False,ExtGen_3,1,8593,91.77,117.98
True,False,ExtGen_3,1,8594,82.12,22.16
True,False,ExtGen_3,1,8595,85.15,36.56
True,False,ExtGen_3,1,8596,31.05,65.66
True,False,ExtGen_3,1,8597,55.64,135.69
True,False,ExtGen_3,1,8598,56.44,87.04
True,False,ExtGen_3,1,8599,67.51,40.87
True,False,ExtGen_3,1,8600,31.99,78.33
True,False,ExtGen_3,1,8601,8.2,72.59
True,False,ExtGen_3,1,8602,27.2,34.73
True,False,ExtGen_3,1,8603,69.47,91.36
True,False,ExtGen_3,1,8604,49.75,67.45
True,False,ExtGen_3,1,8605,35.24,143.19
True,False,ExtGen_3,1,8606,60.29,118.16
True,False,ExtGen_3,1,8607,95.87,81.24
True,False,ExtGen_3,1,8608,20.95,117.51
True,False,ExtGen_3,1,8609,89.92,97.56
True,False,ExtGen_3,1,8610,27.58,128.42
True,False,ExtGen_3,1,8611,66.9,143.28
True,False,ExtGen_3,1,8612,41.61,99.99
True,False,ExtGen_3,1,8613,18.88,31.35
True,False,ExtGen_3,1,8614,5.37,42.63
True,False,ExtGen_3,1,8615,71.82,142.57
True,False,ExtGen_3,1,8616,12.57,31.8
True,False,ExtGen_3,1,8617,31.7,85.26
True,False,ExtGen_3,1,8618,57.29,68.17
True,False,ExtGen_3,1,8619,10.93,80.89
True,False,ExtGen_3,1,8620,87.58,26.45
True,False,ExtGen_3,1,8621,18.35,41.7
True,False,ExtGen_3,1,8622,61.22,39.33
True,False,ExtGen_3,1,8623,53.49,54.28
True,False,ExtGen_3,1,8624,39.21,38.06
True,False,ExtGen_3,1,8625,14.97,145.94
True,False,ExtGen_3,1,8626,15.54,65.91
True,False,ExtGen_3,1,8627,52.59,147.29
True,False,ExtGen_3,1,8628,99.43,108.06
True,False,ExtGen_3,1,8629,37.88,26.69
True,False,ExtGen_3,1,8630,32.76,125.71
True,False,ExtGen_3,1,8631,63.7,62.84
True,False,ExtGen_3,1,8632,90.64,140.83
True,False,ExtGen_3,1,8633,94.6,103.29
True,False,ExtGen_3,1,8634,25.24,147.16
True,False,ExtGen_3,1,8635,24.14,57.89
True,False,ExtGen_3,1,8636,45.75,107.27
True,False,ExtGen_3,1,8637,95.81,28.1
True,False,ExtGen_3,1,8638,56.49,116.36
True,False,ExtGen_3,1,8639,94.51,142.59
True,False,ExtGen_3,1,8640,7.55,39.87
True,False,ExtGen_3,1,8641,22.58,99.75
True,False,ExtGen_3,1,8642,18.45,31.41
True,False,ExtGen_3,1,8643,90.63,22.85
True,False,ExtGen_3,1,8644,40.97,108.18
True,False,ExtGen_3,1,8645,51.27,23.24
True,False,ExtGen_3,1,8646,32.45,102.76
True,False,ExtGen_3,1,8647,66.25,87.58
True,False,ExtGen_3,1,8648,24.81,98.48
True,False,ExtGen_3,1,8649,12.52,120.27
True,False,ExtGen_3,1,8650,48.85,58.34
True,False,ExtGen_3,1,8651,89.43,43.16
True,False,ExtGen_3,1,8652,22.64,44.82
True,False,ExtGen_3,1,8653,41.07,143.37
True,False,ExtGen_3,1,8654,80.52,35.31
True,False,ExtGen_3,1,8655,13.24,51.63
True,False,ExtGen_3,1,8656,8.03,148.51
True,False,ExtGen_3,1,8657,94.52,38.25
True,False,ExtGen_3,1,8658,13.39,120.77
True,False,ExtGen_3,1,8659,47.87,129.2
True,False,ExtGen_3,1,8660,77.95,130.72
True,False,ExtGen_3,1,8661,88.09,83.23
True,False,ExtGen_3,1,8662,39.57,82.58
True,False,ExtGen_3,1,8663,37.39,112.86
True,False,ExtGen_3,1,8664,89.25,108.01
True,False,ExtGen_3,1,8665,92.2,148.71
True,False,ExtGen_3,1,8666,90.53,105.4
True,False,ExtGen_3,1,8667,10.05,100.22
True,False,ExtGen_3,1,8668,46.85,105.89
True,False,ExtGen_3,1,8669,63.85,61.37
